charging_date;distance_km;avg_consumption_kWh_100km;energy_saved;eficiency;average_speed
12/01/2025;295.4;11.1;4;96;43.2
22/01/2025;271.4;12;1;97;38.5
04/02/2025;289.9;11.6;2;98;44.6
18/02/2025;326.1;11.5;2;96;41.2
26/02/2025;293.5;11.7;3;96;38.9
07/03/2025;229.7;12.8;1;95;40.2
17/03/2025;208.6;12.4;1;95;41.9
20/03/2025;166.3;11.7;0;97;32.6
26/03/2025;242.1;13;0;92;46.3
03/04/2025;270.3;11.5;0;95;41.1
11/04/2025;236.7;11.7;2;93;41.3
12/04/2025;181.9;12.6;2;90;60.4
17/04/2025;257.9;11.5;1;95;46.7
23/04/2025;281.6;12;2;95;44.9
04/05/2025;230.3;11.8;0;96;43.8
15/05/2025;289.8;11.3;1;95;41.8
20/05/2025;107.2;11.5;0;94;48.4
25/05/2025;234.4;12.7;0;88;45.5
02/06/2025;313.4;11.2;0;95;47.8
06/06/2025;167.4;11.8;1;92;40.9
13/06/2025;284.1;12.6;7;85;44.3
25/06/2025;278;11.2;1;95;45.2
01/07/2025;340.6;10.5;3;95;44.9
10/07/2025;325.4;10.9;3;94;46.7
19/07/2025;288;12.1;1;91;41.9
27/07/2025;266.8;11.4;1;91;32.6
29/07/2025;187.1;10.8;0;92;37.9
07/08/2025;319.7;11;0;93;36.9
12/08/2025;189;11.2;1;92;42.4
19/08/2025;292.1;10.6;1;95;37.8
23/08/2025;247.3;11.4;3;92;33.9
02/09/2025;276.9;11.8;1;90;34.8
06/09/2025;259.1;11.7;3;92;41.8
12/09/2025;185.8;11.4;1;93;39.8
23/09/2025;286;11.2;0;95;37.8
02/10/2025;304.3;11.5;1;94;40.1
05/10/2025;262.4;11.1;3;94;37.8
12/10/2025;320.9;11.2;2;95;38.4
22/10/2025;295.8;11.3;1;95;40
29/10/2025;244.8;11.3;0;94;42.7
07/11/2025;248.6;11.8;0;94;37.8
08/11/2025;78.9;12.5;0;89;46.9
17/11/2025;159.6;12.6;2;89;40.3
19/11/2025;202.3;14.1;5;75;47.4
27/11/2025;224.2;12.8;2;89;46.9
06/12/2025;210.2;12;2;95;42.4
12/12/2025;253.7;12.8;1;93;43.1
18/12/2025;205.5;13.2;2;87;48
21/12/2025;205.6;13.2;2;87;47.8
31/12/2025;232.5;13.6;0;90;49.1
06/01/2026;179.5;12.9;4;91;48.9
15/01/2026;186.8;13.9;1;91;50.6
26/02/2026;212.1;11.7;2;92;46.3
06/03/2026;205.3;12;2;92;49.2
17/03/2026;281.2;11.5;2;96;46
27/03/2026;210.2;11.9;0;91;49.5
01/04/2026;183.8;12.2;0;91;51.2
05/04/2026;175.1;10.9;0;97;41.8
07/04/2026;226.2;11.4;0;95;44.1
19/04/2026;227.9;11.6;0;95;48.9
30/04/2026;279.3;11.1;0;95;45.5
01/05/2026;226.4;12;3;87;56.3
06/05/2026;299.7;11.9;5;88;42.5
16/05/2026;158.6;11.5;0;93;46.5
20/05/2026;261;11.7;4;88;46.5
22/05/2026;195.7;11.5;3;90;55.4
23/05/2026;185.9;11.9;7;87;55.1
